author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Жилстройсервис;real_estate_agent;https://balashikha.cian.ru/sale/flat/285086139/;Балашиха;sale;flat;4;4;2;73.1;9700000;; Черняховского;26В;Салтыковская;Салтыковка Престиж
Столичная Недвижимость.;real_estate_agent;https://balashikha.cian.ru/sale/flat/308852320/;Балашиха;sale;flat;16;25;1;46.6;9700000;; Строителей;1;Реутов;Новое Измайлово
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/306635342/;Балашиха;sale;flat;3;9;2;76.0;9650000;; Советская;20;Железнодорожная;
МИЭЛЬ;real_estate_agent;https://balashikha.cian.ru/sale/flat/305506028/;Балашиха;sale;flat;25;25;2;65.0;9700000;; Строителей;1;Реутов;Новое Измайлово
МЕЗОН;real_estate_agent;https://balashikha.cian.ru/sale/flat/303356889/;Балашиха;sale;flat;3;23;2;51.2;9700000;; Бояринова;13;Ольгино;Новоград Павлино
Елена Богатырь;realtor;https://balashikha.cian.ru/sale/flat/307523835/;Балашиха;sale;flat;13;18;2;59.9;9700000;;проспект Героев;3;Железнодорожная;
ЕГСН Продажа;real_estate_agent;https://balashikha.cian.ru/sale/flat/300464032/;Балашиха;sale;flat;5;24;2;54.2;9800000;; Лукино;53А;Щёлковская;Новая Алексеевская роща
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/302620742/;Балашиха;sale;flat;6;22;2;59.0;9799000;;Балашихинское шоссе;10;Первомайская;Лесной городок
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/297114457/;Балашиха;sale;flat;3;4;2;97.0;9800000;; Соловьева;5;Кучино;Леоновский парк
CENTURY 21 Перспектива;real_estate_agent;https://balashikha.cian.ru/sale/flat/307469717/;Балашиха;sale;flat;8;16;2;57.2;9800000;; Центральная;41;Кучино;Центральная 41
Бест на Речном;real_estate_agent;https://balashikha.cian.ru/sale/flat/304879676/;Балашиха;sale;flat;10;14;2;60.5;9800000;;бульвар Молодежный;5/3;Щёлковская;Щитниково Янтарный
Недвижимость на Советской;real_estate_agent;https://balashikha.cian.ru/sale/flat/303249791/;Балашиха;sale;flat;8;22;2;60.4;9800000;; Поликахина;5;Железнодорожная;
Cтанислав Хмеленко;realtor;https://balashikha.cian.ru/sale/flat/275221133/;Балашиха;sale;flat;17;17;2;62.5;9800000;; Рождественская;5;Железнодорожная;
Премиум;real_estate_agent;https://balashikha.cian.ru/sale/flat/304964744/;Балашиха;sale;flat;22;22;2;58.0;9800000;;проспект Героев;8;Железнодорожная;
Октябрьская;real_estate_agent;https://balashikha.cian.ru/sale/flat/305277246/;Балашиха;sale;flat;16;26;2;60.0;9799000;;Заречная ;17;Салтыковская;Весна
Веста;real_estate_agent;https://balashikha.cian.ru/sale/flat/306825415/;Балашиха;sale;flat;1;2;2;77.0;9780000;; Приозерная;10;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306301001/;Балашиха;sale;flat;16;25;2;62.4;9900000;; Дмитриева;28;Щёлковская;Алексеевская роща
Самолет Плюс Москва ЦАО;real_estate_agent;https://balashikha.cian.ru/sale/flat/300562167/;Балашиха;sale;flat;10;17;2;65.0;9900000;;Солнечная ;21;Салтыковская;
М-С Юбилейная;real_estate_agent;https://balashikha.cian.ru/sale/flat/301612748/;Балашиха;sale;flat;2;19;2;62.0;9850000;; Андрея Белого;1;Железнодорожная;
На Петровке;real_estate_agent;https://balashikha.cian.ru/sale/flat/304377472/;Балашиха;sale;flat;18;25;2;67.3;9900000;; Демин луг;2;Новогиреево;Новое Измайлово
Алина Тимофеева;realtor;https://balashikha.cian.ru/sale/flat/292231022/;Балашиха;sale;flat;8;26;2;65.0;9900000;;Балашихинское шоссе;12;Щёлковская;Лесной городок
Ольга Шарыкина;realtor;https://balashikha.cian.ru/sale/flat/307996584/;Балашиха;sale;flat;24;25;2;64.0;9900000;; Твардовского;44;Кучино;Южная звезда
Самолет плюс - Москва;real_estate_agent;https://balashikha.cian.ru/sale/flat/308711836/;Балашиха;sale;flat;13;18;2;60.7;10000000;;проспект Героев;3;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/304919908/;Балашиха;sale;flat;7;17;2;59.2;9999999;; Юбилейная;32;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/303326240/;Балашиха;sale;flat;7;17;2;64.0;10000000;;;к23;Ольгино;Новоград Павлино
ГОРОБМЕН;real_estate_agent;https://balashikha.cian.ru/sale/flat/307360957/;Балашиха;sale;flat;13;17;2;84.5;9950000;;Заречная ;32;Щёлковская;
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/295760114/;Балашиха;sale;flat;16;25;2;69.0;9950000;; Демин луг;6/5;Салтыковская;Новое Измайлово
Лидер Железнодорожный;real_estate_agent;https://balashikha.cian.ru/sale/flat/301018625/;Балашиха;sale;flat;12;14;2;54.0;9950000;; Новая;11;Железнодорожная;
Светлана Бегункова;realtor;https://balashikha.cian.ru/sale/flat/308662487/;Балашиха;sale;flat;9;17;2;62.0;10000000;; Автозаводская;4;Железнодорожная;
DREAM HOUSE;real_estate_agent;https://balashikha.cian.ru/sale/flat/286316880/;Балашиха;sale;flat;4;17;2;60.3;10000000;; Корнилаева;30;Железнодорожная;
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/308004367/;Балашиха;sale;flat;5;25;2;60.0;10000000;;;1;Щёлковская;Щитниково Изумрудный
EstateLiga;real_estate_agent;https://balashikha.cian.ru/sale/flat/308231748/;Балашиха;sale;flat;4;25;2;53.0;9999999;; Яганова;9;Щёлковская;Пехра
МОЯ СТОЛИЦА;real_estate_agent;https://balashikha.cian.ru/sale/flat/295218551/;Балашиха;sale;flat;11;14;2;53.9;10000000;;;4К1;Щёлковская;Микрорайон 
Пирамида;real_estate_agent;https://balashikha.cian.ru/sale/flat/293339493/;Балашиха;sale;flat;18;27;2;70.8;9950000;;;29;Щёлковская;Булганинский (Щитниковский лес)
Агентство Алисы Спиридоновой;real_estate_agent;https://balashikha.cian.ru/sale/flat/306420021/;Балашиха;sale;flat;2;23;2;62.5;10000000;; Чистопольская;32;Щёлковская;Эдельвейс-Комфорт
МИЭЛЬ;real_estate_agent;https://balashikha.cian.ru/sale/flat/308059713/;Балашиха;sale;flat;6;17;2;62.0;10000000;; Речная;7;Кучино;Южное Кучино
Гульнара Ахмадиева;realtor;https://balashikha.cian.ru/sale/flat/300923465/;Балашиха;sale;flat;8;17;2;60.1;10000000;;Зеленая ;33;Никольское;Жемчужина Балашихи
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/308188211/;Балашиха;sale;flat;8;25;2;53.0;9950000;;проспект Ленина;80;Салтыковская;Жемчужина Виктории
ФИРМА АВРОРА;real_estate_agent;https://balashikha.cian.ru/sale/flat/305531425/;Балашиха;sale;flat;16;23;2;56.0;10000000;; Романычева;3;Кучино;Новоград Павлино
Акрополь;real_estate_agent;https://balashikha.cian.ru/sale/flat/300845060/;Балашиха;sale;flat;3;17;2;63.4;9950000;; Поликахина;1;Железнодорожная;
Елена Богатырь;realtor;https://balashikha.cian.ru/sale/flat/308440691/;Балашиха;sale;flat;6;17;2;54.5;10000000;; Ленина;1/5;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/308590129/;Балашиха;sale;flat;8;18;2;62.0;10100000;; Струве;9к1;Железнодорожная;Центр-2
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/308189470/;Балашиха;sale;flat;8;17;2;62.0;10100000;; Струве;9к1;Железнодорожная;Центр-2
Этажи Москва;real_estate_agent;https://balashikha.cian.ru/sale/flat/308520486/;Балашиха;sale;flat;18;25;2;47.4;10200000;; Реутовская;21;Реутов;Измайловский лес
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/308539084/;Балашиха;sale;flat;13;17;2;71.4;10200000;; Троицкая;3;Ольгино;Новое Павлино
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/307274540/;Балашиха;sale;flat;2;17;2;64.0;10200000;; Поликахина;3;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306846525/;Балашиха;sale;flat;2;23;2;61.4;10150000;; Романычева;3;Кучино;Новоград Павлино
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/308100176/;Балашиха;sale;flat;2;22;2;61.4;10150000;; Романычева;3;Ольгино;Новоград Павлино
Оксана Болотских;realtor;https://balashikha.cian.ru/sale/flat/293840027/;Балашиха;sale;flat;22;22;2;60.8;10200000;;;26;Щёлковская;Микрорайон 
Иван Музалевский;realtor;https://balashikha.cian.ru/sale/flat/274352785/;Балашиха;sale;flat;7;22;2;58.5;10200000;;;24;Щёлковская;Микрорайон 
HOME-REALTY;real_estate_agent;https://balashikha.cian.ru/sale/flat/308131823/;Балашиха;sale;flat;5;14;2;63.0;10200000;; Колхозная;4;Железнодорожная;
Айман Мукушева;realtor;https://balashikha.cian.ru/sale/flat/307229703/;Балашиха;sale;flat;7;17;2;58.5;10150000;;;37;Щёлковская;Микрорайон 
Монолит Столица;real_estate_agent;https://balashikha.cian.ru/sale/flat/294913779/;Балашиха;sale;flat;16;17;2;64.1;10200000;;Зеленая ;36;Салтыковская;
Елена Никифорова;realtor;https://balashikha.cian.ru/sale/flat/302450077/;Балашиха;sale;flat;2;7;2;60.9;10200000;;Заречная ;38;Щёлковская;
Самолет Плюс МСК-Север;real_estate_agent;https://balashikha.cian.ru/sale/flat/308064270/;Балашиха;sale;flat;2;23;2;61.4;10250000;; Романычева;3;Ольгино;Новоград Павлино
ИНКОМ-Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/303661522/;Балашиха;sale;flat;3;25;2;51.2;10300000;; Некрасова;11Б;Кучино;Новое Измайлово-2
МАСОН-НЕДВИЖИМОСТЬ;real_estate_agent;https://balashikha.cian.ru/sale/flat/306948370/;Балашиха;sale;flat;9;20;2;58.4;10250000;; Шестая;3;Железнодорожная;Ольгино Парк
DREAM HOUSE;real_estate_agent;https://balashikha.cian.ru/sale/flat/306051077/;Балашиха;sale;flat;5;19;2;62.0;10320000;; Автозаводская;5;Железнодорожная;
DREAM HOUSE;real_estate_agent;https://balashikha.cian.ru/sale/flat/307852030/;Балашиха;sale;flat;13;17;2;58.5;10300000;; Речная;8;Кучино;Южное Кучино 2
АРТ;real_estate_agent;https://balashikha.cian.ru/sale/flat/303688284/;Балашиха;sale;flat;1;17;2;54.2;10300000;;Зеленая ;35;Салтыковская;
Best Insurance;real_estate_agent;https://balashikha.cian.ru/sale/flat/307827919/;Балашиха;sale;flat;18;25;1;48.0;10300000;; Андрея Белого;1;Железнодорожная;
Анна Делия;realtor;https://balashikha.cian.ru/sale/flat/308868322/;Балашиха;sale;flat;8;17;2;65.0;10300000;;Солнечная ;20;Салтыковская;
Елена Агафонова;realtor;https://balashikha.cian.ru/sale/flat/303231652/;Балашиха;sale;flat;15;18;2;58.1;10300000;; Струве;9к1;Железнодорожная;Центр-2
WHITE BROKER;real_estate_agent;https://balashikha.cian.ru/sale/flat/308358916/;Балашиха;sale;flat;9;17;2;58.8;10350000;;;8;Щёлковская;Щитниково Изумрудный
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/307850461/;Балашиха;sale;flat;4;27;2;67.3;10399000;;;29;Щёлковская;Булганинский (Щитниковский лес)
Артем Тугумов;realtor;https://balashikha.cian.ru/sale/flat/299730517/;Балашиха;sale;flat;2;22;2;60.3;10370000;; Струве;5;Железнодорожная;Центр-2
Ла Терра;real_estate_agent;https://balashikha.cian.ru/sale/flat/306967285/;Балашиха;sale;flat;7;17;2;64.0;10400000;; Поликахина;3;Железнодорожная;
